id,area,bedrooms,month_sold,year_sold,sale_price
1,8450,3,2,2008,208500
2,9600,3,5,2007,181500
3,11250,3,9,2008,223500
4,9550,3,2,2006,140000
5,14260,4,12,2008,250000
6,14115,1,10,2009,143000
7,10084,3,8,2007,307000
8,10382,3,11,2009,200000
9,6120,2,4,2008,129900
10,7420,2,1,2008,118000
11,11200,3,2,2008,129500
12,11924,4,7,2006,345000
13,12968,2,9,2008,144000
14,10652,3,8,2007,279500
15,10920,2,5,2008,157000
16,6120,2,7,2007,132000
17,11241,2,3,2010,149000
18,10791,2,10,2006,90000
19,13695,3,6,2008,159000
20,7560,3,5,2009,139000
21,14215,4,11,2006,325300
22,7449,3,6,2007,139400
23,9742,3,9,2008,230000
24,4224,3,6,2007,129900
25,8246,3,5,2010,154000
26,14230,3,7,2009,256300
27,7200,3,5,2010,134800
28,11478,3,5,2010,306000
29,16321,2,12,2006,207500
30,6324,1,5,2008,68500
31,8500,3,7,2008,40000
32,8544,3,6,2008,149350
33,11049,3,1,2008,179900
34,10552,4,4,2010,165500
35,7313,2,8,2007,277500
36,13418,4,9,2006,309000
37,10859,3,6,2009,145000
38,8532,3,10,2009,153000
39,7922,3,1,2010,109000
40,6040,2,6,2008,82000
41,8658,3,12,2006,160000
42,16905,2,7,2007,170000
43,9180,2,12,2007,144000
44,9200,3,7,2008,130250
45,7945,3,5,2006,141000
46,7658,2,2,2010,319900
47,12822,1,8,2009,239686
48,11096,3,7,2007,249700
49,4456,2,6,2009,113000
50,7742,3,1,2007,127000
51,13869,3,7,2007,177000
52,6240,3,9,2006,114500
53,8472,2,5,2010,110000
54,50271,0,11,2006,385000
55,7134,3,2,2007,130000
56,10175,3,7,2008,180500
57,2645,3,8,2009,172500
58,11645,3,8,2006,196500
59,13682,3,10,2006,438780
60,7200,2,1,2008,124900
61,13072,3,5,2006,158000
62,7200,3,3,2007,101000
63,6442,2,10,2007,202500
64,10300,3,4,2010,140000
65,9375,3,2,2009,219500
66,9591,4,10,2007,317000
67,19900,3,7,2010,180000
68,10665,3,6,2007,226000
69,4608,2,6,2010,80000
70,15593,3,7,2006,225000
71,13651,3,2,2007,244000
72,7599,2,6,2007,129500
73,10141,3,12,2009,185000
74,10200,3,5,2010,144900
75,5790,3,5,2010,107400
76,1596,2,11,2009,91000
77,8475,2,4,2008,135750
78,8635,2,1,2008,127000
79,10778,4,4,2010,136500
80,10440,2,5,2009,110000
81,13000,4,6,2009,193500
82,4500,2,3,2006,153500
83,10206,3,10,2008,245000
84,8892,3,7,2007,126500
85,8530,3,5,2009,168500
86,16059,4,4,2006,260000
87,11911,3,3,2009,174000
88,3951,2,6,2009,164500
89,8470,2,10,2009,85000
90,8070,3,8,2007,123600
91,7200,2,7,2006,109900
92,8500,2,12,2006,98600
93,13360,2,8,2009,163500
94,7200,4,11,2007,133900
95,9337,3,5,2007,204750
96,9765,3,4,2009,185000
97,10264,3,8,2006,214000
98,10921,3,5,2007,94750
99,10625,2,5,2010,83000
100,9320,3,1,2010,128950
101,10603,3,2,2010,205000
102,9206,3,6,2010,178000
103,7018,4,6,2009,118964
104,10402,3,5,2010,198900
105,7758,4,6,2007,169500
106,9375,3,8,2008,250000
107,10800,2,8,2007,100000
108,6000,2,4,2008,115000
109,8500,3,8,2007,115000
110,11751,3,1,2010,190000
111,9525,4,10,2006,136900
112,7750,3,4,2010,180000
113,9965,4,10,2007,383970
114,21000,3,10,2007,217000
115,7259,3,7,2007,259500
116,3230,2,6,2007,176000
117,11616,3,9,2009,139000
118,8536,2,4,2007,155000
119,12376,5,5,2010,320000
120,8461,3,7,2006,163990
121,21453,1,10,2006,180000
122,6060,3,6,2007,100000
123,9464,3,6,2008,136000
124,7892,2,3,2008,153900
125,17043,3,1,2009,181000
126,6780,2,6,2006,84500
127,4928,2,2,2007,128000
128,4388,3,6,2007,87000
129,7590,3,7,2006,155000
130,8973,3,7,2006,150000
131,14200,4,5,2006,226000
132,12224,3,7,2009,244000
133,7388,3,7,2007,150750
134,6853,2,6,2009,220000
135,10335,3,7,2006,180000
136,10400,3,5,2008,174000
137,10355,3,7,2007,143000
138,11070,5,7,2006,171000
139,9066,3,12,2008,230000
140,15426,3,8,2009,231500
141,10500,3,4,2010,115000
142,11645,3,1,2006,260000
143,8520,4,6,2010,166000
144,10335,3,6,2009,204000
145,9100,6,11,2006,125000
146,2522,3,4,2006,130000
147,6120,2,11,2009,105000
148,9505,3,5,2010,222500
149,7500,3,4,2008,141000
150,6240,3,4,2006,115000
151,10356,3,1,2007,122000
152,13891,2,1,2008,372402
153,14803,4,6,2006,190000
154,13500,1,3,2008,235000
155,11340,4,3,2006,125000
156,9600,2,4,2008,79000
157,7200,2,6,2006,109500
158,12003,4,5,2010,269500
159,12552,3,5,2010,254900
160,19378,4,3,2006,320000
161,11120,3,6,2008,162500
162,13688,3,3,2008,412500
163,12182,3,5,2010,220000
164,5500,1,4,2007,103200
165,5400,3,10,2007,152000
166,10106,4,9,2008,127500
167,10708,2,11,2009,190000
168,10562,3,11,2007,325624
169,8244,3,5,2007,183500
170,16669,2,1,2006,228000
171,12358,2,5,2007,128500
172,31770,3,5,2010,215000
173,5306,2,6,2006,239000
174,10197,3,6,2008,163000
175,12416,3,11,2008,184000
176,12615,4,6,2007,243000
177,10029,4,9,2007,211000
178,13650,4,7,2006,172500
179,17423,1,7,2009,501837
180,8520,2,7,2007,100000
181,2117,3,6,2007,177000
182,7588,4,7,2006,200100
183,9060,3,6,2007,120000
184,11426,3,6,2008,200000
185,7438,3,6,2006,127000
186,22950,4,6,2006,475000
187,9947,3,6,2009,173000
188,10410,3,8,2009,135000
189,7018,2,6,2009,153337
190,4923,0,8,2008,286000
191,10570,3,12,2007,315000
192,7472,4,6,2007,184000
193,9017,3,9,2009,192000
194,2522,3,5,2006,130000
195,7180,3,5,2008,127000
196,2280,3,7,2009,148500
197,9416,3,9,2007,311872
198,25419,4,3,2006,235000
199,5520,5,7,2009,104000
200,9591,3,1,2009,274900
201,8546,2,3,2010,140000
202,10125,3,2,2008,171500
203,7000,2,5,2006,112000
204,4438,1,1,2008,149000
205,3500,2,4,2009,110000
206,11851,3,5,2009,180500
207,13673,3,3,2007,143900
208,12493,3,4,2008,141000
209,14364,3,4,2007,277000
210,8250,3,7,2008,145000
211,5604,2,4,2008,98000
212,10420,3,3,2010,186000
213,8640,3,7,2009,252678
214,13568,3,7,2006,156000
215,10900,3,3,2010,161750
216,10011,2,5,2006,134450
217,8450,3,4,2008,210000
218,9906,3,9,2006,107000
219,15660,3,5,2008,311500
220,3010,2,3,2006,167240
221,8990,2,4,2006,204900
222,8068,4,12,2009,200000
223,11475,3,2,2006,179900
224,10500,2,3,2009,97000
225,13472,3,6,2009,386250
226,1680,3,5,2009,112000
227,9950,4,6,2007,290000
228,1869,2,9,2008,106000
229,8521,3,5,2010,125000
230,3182,2,5,2009,192500
231,8760,3,4,2010,148000
232,15138,4,7,2009,403000
233,1680,2,6,2006,94500
234,10650,3,2,2010,128200
235,7851,4,5,2010,216500
236,1680,2,8,2008,89500
237,8773,3,5,2010,185500
238,9453,3,2,2010,194500
239,12030,3,12,2007,318000
240,8741,3,4,2010,113000
241,9000,3,4,2010,262500
242,3880,2,8,2007,110500
243,5000,3,4,2006,79000
244,10762,3,4,2009,120000
245,8880,3,5,2010,205000
246,10400,3,6,2006,241500
247,9142,4,4,2006,137000
248,11310,2,6,2006,140000
249,11317,3,9,2007,180000
250,159000,4,6,2007,277000
251,5350,3,5,2010,76500
252,4750,2,12,2007,235000
253,8366,3,12,2008,173000
254,9350,3,10,2007,158000
255,8400,3,6,2010,145000
256,8738,4,2,2006,230000
257,8791,3,5,2008,207500
258,8814,3,3,2009,220000
259,12435,3,5,2008,231500
260,12702,2,12,2008,97000
261,19296,3,5,2009,176000
262,9588,3,11,2007,276000
263,8471,3,7,2006,151000
264,5500,3,4,2010,130000
265,5232,2,6,2008,73000
266,12090,3,6,2008,175500
267,11207,3,6,2006,185000
268,8400,4,7,2008,179500
269,6900,2,2,2008,120500
270,7917,3,5,2007,148000
271,10728,3,8,2006,266000
272,39104,2,4,2008,241500
273,11764,4,4,2010,290000
274,9600,3,4,2009,139000
275,8314,2,6,2007,124500
276,7264,3,10,2009,205000
277,9196,3,4,2010,201000
278,19138,2,6,2010,141000
279,14450,3,5,2007,415298
280,10005,4,3,2008,192000
281,11287,3,1,2007,228500
282,7200,2,5,2006,185000
283,5063,2,4,2009,207500
284,9612,3,12,2009,244600
285,8012,2,7,2007,179200
286,4251,2,6,2007,164700
287,9786,3,6,2006,159000
288,8125,3,6,2006,88000
289,9819,3,2,2010,122000
290,8730,3,7,2007,153575
291,15611,3,7,2006,233230
292,5687,6,3,2008,135900
293,11409,3,1,2009,131000
294,16659,3,3,2006,235000
295,9600,3,10,2009,167000
296,7937,3,3,2006,142500
297,13710,4,6,2007,152000
298,7399,3,6,2007,239000
299,11700,3,6,2007,175000
300,14000,3,8,2009,158500
301,15750,2,6,2006,157000
302,16226,4,5,2007,267000
303,13704,3,1,2006,205000
304,9800,3,7,2006,149900
305,18386,3,5,2008,295000
306,10386,3,7,2007,305900
307,13474,4,6,2007,225000
308,7920,3,3,2008,89500
309,12342,1,3,2009,82500
310,12378,3,11,2006,360000
311,7685,3,5,2006,165600
312,8000,2,5,2009,132000
313,7800,3,5,2006,119900
314,215245,3,6,2009,375000
315,9600,3,8,2006,178000
316,7795,3,7,2009,188500
317,13005,4,8,2009,260000
318,9000,3,12,2007,270000
319,9900,4,4,2009,260000
320,14115,3,6,2009,187500
321,16259,4,9,2006,342643
322,12099,4,6,2007,354000
323,10380,4,8,2007,301000
324,5820,3,7,2006,126175
325,11275,5,6,2010,242000
326,5000,2,12,2007,87000
327,10846,1,5,2008,324000
328,11600,3,4,2006,145250
329,11888,5,7,2009,214500
330,6402,3,7,2009,78000
331,10624,6,11,2007,119000
332,8176,3,8,2007,139000
333,10655,3,10,2009,284000
334,8198,2,7,2008,207000
335,9042,3,7,2008,192000
336,164660,3,8,2008,228950
337,14157,3,7,2007,377426
338,9135,3,12,2008,214000
339,14145,3,5,2006,202500
340,12400,3,6,2009,155000
341,14191,4,4,2010,202900
342,8400,2,9,2009,82000
343,8544,2,5,2006,87500
344,8849,2,7,2008,266000
345,2592,3,4,2010,85000
346,6435,3,10,2006,140200
347,12772,2,4,2007,151500
348,17600,3,12,2009,157500
349,2448,2,10,2008,154000
350,20431,4,4,2006,437154
351,7820,2,12,2007,318061
352,5271,2,12,2006,190000
353,9084,3,3,2008,95000
354,8520,2,5,2010,105900
355,8400,2,6,2006,140000
356,11249,3,8,2007,177500
357,9248,3,7,2009,173000
358,4224,3,8,2007,134000
359,6930,3,7,2006,130000
360,12011,3,6,2006,280000
361,7540,2,6,2007,156000
362,9144,3,7,2008,145000
363,7301,4,7,2009,198500
364,1680,2,5,2009,118000
365,18800,3,7,2006,190000
366,10690,3,7,2009,147000
367,9500,3,7,2009,159000
368,9150,3,12,2008,165000
369,7800,2,3,2010,132000
370,9830,3,3,2010,162000
371,8121,3,1,2006,172400
372,17120,4,7,2008,134432
373,7175,2,2,2010,125000
374,10634,3,11,2009,123000
375,8200,4,7,2007,219500
376,10020,1,3,2009,61000
377,8846,2,7,2006,148000
378,11143,4,12,2007,340000
379,11394,1,6,2010,394432
380,8123,3,6,2009,179000
381,5000,3,5,2010,127000
382,7200,2,8,2006,187750
383,9245,3,4,2007,213500
384,9000,2,10,2009,76000
385,53107,3,6,2007,240000
386,3182,2,4,2010,192000
387,8410,5,5,2006,81000
388,7200,3,10,2009,125000
389,9382,3,7,2008,191000
390,12474,3,8,2008,426000
391,8405,4,4,2008,119000
392,12209,3,6,2009,215000
393,8339,3,7,2007,106500
394,7446,2,4,2006,100000
395,10134,2,7,2007,109000
396,9571,3,6,2010,129000
397,7200,2,9,2009,123000
398,7590,4,7,2007,169500
399,8967,2,11,2007,67000
400,8125,2,10,2009,241000
401,14963,1,12,2008,245500
402,8767,3,7,2006,164990
403,10200,2,8,2008,108000
404,12090,4,7,2006,258000
405,10364,3,5,2007,168000
406,9991,3,6,2009,150000
407,10480,3,3,2008,115000
408,15576,4,3,2008,177000
409,14154,3,8,2007,280000
410,10800,3,4,2008,339750
411,9571,3,6,2009,60000
412,34650,3,1,2006,145000
413,4403,2,6,2010,222000
414,8960,2,3,2010,115000
415,11228,3,12,2008,228000
416,8899,3,8,2007,181134
417,7844,3,3,2006,149500
418,22420,4,11,2007,239000
419,8160,3,4,2007,126000
420,8450,3,7,2010,142000
421,7060,2,11,2008,206300
422,16635,3,6,2009,215000
423,21750,2,2,2008,113000
424,9200,4,6,2008,315000
425,9000,2,5,2008,139000
426,3378,3,9,2009,135000
427,12800,2,8,2009,275000
428,8593,3,7,2008,109008
429,6762,2,9,2007,195400
430,11457,3,3,2009,175000
431,1680,2,7,2008,85400
432,5586,4,9,2008,79900
433,1920,2,8,2007,122500
434,10839,3,7,2008,181000
435,1890,1,6,2008,81000
436,10667,3,4,2009,212000
437,4400,2,10,2006,116000
438,6000,2,1,2009,119000
439,4280,2,3,2007,90350
440,12354,3,8,2009,110000
441,15431,2,4,2009,555000
442,12108,4,9,2008,118000
443,6240,3,6,2008,162900
444,3922,2,6,2007,172500
445,8750,4,7,2008,210000
446,9855,3,11,2009,127500
447,16492,2,6,2010,190000
448,11214,4,7,2006,199900
449,8600,3,6,2006,119500
450,6000,2,6,2007,120000
451,5684,2,6,2006,110000
452,70761,2,12,2006,280000
453,9303,3,7,2007,204000
454,9000,3,6,2009,210000
455,9297,4,7,2006,188000
456,9600,3,9,2007,175500
457,4571,4,5,2008,98000
458,53227,2,3,2008,256000
459,5100,3,6,2008,161000
460,7015,3,7,2009,110000
461,8004,3,12,2009,263435
462,7200,3,4,2009,155000
463,8281,3,12,2009,62383
464,11988,3,8,2008,188700
465,8430,3,8,2009,124000
466,3072,2,5,2006,178740
467,10628,2,4,2007,167000
468,9480,3,6,2007,146500
469,11428,3,5,2007,250000
470,9291,3,6,2008,187000
471,6820,1,6,2010,212000
472,11952,3,11,2007,190000
473,3675,2,6,2008,148000
474,14977,2,7,2007,440000
475,5330,2,8,2007,251000
476,8480,2,7,2007,132500
477,13125,3,4,2008,208900
478,13693,3,3,2007,380000
479,10637,3,9,2009,297000
480,5925,2,3,2007,89471
481,16033,3,3,2006,326000
482,11846,2,8,2006,374000
483,2500,4,6,2009,155000
484,4500,2,5,2006,164000
485,7758,3,3,2007,132500
486,9600,3,7,2009,147000
487,10289,3,6,2007,156000
488,12243,3,2,2007,175000
489,10800,3,5,2006,160000
490,1526,1,5,2009,86000
491,2665,3,6,2008,115000
492,9490,3,8,2006,133000
493,15578,3,5,2006,172785
494,7931,3,6,2008,155000
495,5784,2,12,2009,91300
496,7879,2,11,2009,34900
497,12692,4,5,2007,430000
498,9120,4,6,2008,184000
499,7800,3,6,2009,130000
500,7535,2,6,2007,120000
501,1890,3,5,2007,113000
502,9803,3,2,2008,226700
503,9170,2,4,2007,140000
504,15602,1,3,2010,289000
505,2308,3,6,2009,147000
506,7596,4,7,2009,124500
507,9554,3,9,2006,215000
508,7862,2,9,2009,208300
509,9600,3,10,2008,161000
510,9600,3,7,2009,124500
511,14559,2,6,2009,164900
512,6792,2,3,2006,202665
513,9100,3,7,2006,129900
514,9187,3,6,2007,134000
515,10594,2,6,2007,96500
516,12220,3,9,2009,402861
517,10448,3,8,2009,158000
518,10208,3,7,2009,265000
519,9531,3,5,2007,211000
520,10918,3,6,2009,234000
521,10800,3,8,2008,106250
522,11988,3,5,2007,150000
523,5000,3,10,2006,159000
524,40094,3,10,2007,184750
525,11787,3,8,2007,315750
526,7500,3,4,2006,176000
527,13300,2,6,2007,132000
528,14948,3,11,2008,446261
529,9098,2,7,2007,86000
530,32668,4,3,2007,200624
531,10200,3,8,2008,175000
532,6155,3,6,2008,128000
533,7200,2,4,2010,107500
534,5000,1,1,2007,39300
535,9056,3,10,2006,178000
536,7000,3,1,2008,107500
537,8924,3,7,2008,188000
538,12735,3,4,2008,111250
539,11553,3,7,2006,158000
540,11423,3,5,2010,272000
541,14601,2,3,2009,315000
542,11000,4,6,2007,248000
543,10140,3,6,2009,213250
544,4058,1,6,2007,133000
545,17104,3,9,2006,179665
546,13837,4,2,2006,229000
547,8737,3,5,2007,210000
548,7244,2,4,2007,129500
549,8235,2,6,2008,125000
550,9375,4,11,2009,263000
551,4043,2,10,2008,140000
552,6000,3,6,2008,112500
553,11146,3,7,2009,255500
554,8777,2,5,2009,108000
555,10625,3,8,2008,284000
556,6380,2,8,2006,113000
557,14850,2,5,2006,141000
558,11040,3,9,2006,108000
559,21872,3,8,2008,175000
560,3196,2,10,2006,234000
561,11341,3,5,2010,121500
562,10010,2,4,2006,170000
563,13907,3,7,2008,108000
564,21780,4,7,2008,185000
565,13346,4,7,2006,268000
566,6858,4,5,2010,128000
567,11198,4,6,2008,325000
568,10171,3,3,2010,214000
569,12327,1,9,2009,316600
570,7032,2,12,2006,135960
571,13101,6,11,2008,142600
572,7332,2,10,2006,120000
573,13159,3,7,2009,224500
574,9967,3,12,2007,170000
575,10500,3,12,2007,139000
576,8480,2,10,2008,118500
577,6292,3,8,2009,145000
578,11777,3,5,2006,164500
579,3604,2,2,2008,146000
580,12150,4,11,2008,131500
581,14585,3,6,2007,181900
582,12704,3,8,2009,253293
583,11841,3,5,2007,118500
584,13500,3,7,2008,325000
585,6120,3,7,2009,133000
586,11443,2,3,2006,369900
587,10267,2,5,2008,130000
588,8740,2,7,2009,137000
589,25095,1,6,2009,143000
590,9100,2,8,2008,79500
591,8320,3,9,2008,185900
592,13478,3,6,2009,451950
593,6600,2,6,2008,138000
594,4435,1,5,2009,140000
595,7990,3,4,2008,110000
596,11302,3,8,2006,319000
597,3600,3,10,2006,114504
598,3922,2,2,2007,194201
599,12984,3,3,2006,217500
600,1950,3,7,2008,151000
601,10927,3,6,2006,275000
602,9000,3,12,2007,141000
603,10041,3,2,2006,220000
604,3182,2,6,2010,151000
605,12803,3,9,2008,221000
606,13600,3,10,2009,205000
607,12464,3,11,2009,152000
608,7800,3,8,2006,225000
609,12168,4,9,2007,359100
610,7943,3,4,2007,118500
611,11050,3,5,2009,313000
612,10395,3,7,2007,148000
613,11885,3,11,2009,261500
614,8402,3,12,2007,147000
615,1491,1,5,2010,75500
616,8800,3,5,2010,137500
617,7861,3,6,2006,183200
618,7227,2,6,2008,105500
619,11694,3,7,2007,314813
620,12244,4,8,2008,305000
621,8248,2,9,2008,67000
622,10800,4,6,2008,240000
623,7064,3,7,2009,135000
624,2117,2,6,2007,168500
625,10400,4,11,2006,165150
626,10000,3,2,2010,160000
627,12342,3,8,2007,139900
628,9600,3,3,2010,153000
629,11606,5,9,2007,135000
630,9020,3,6,2008,168500
631,9000,3,6,2006,124000
632,4590,2,8,2007,209500
633,11900,3,4,2009,82500
634,9250,3,7,2007,139400
635,6979,0,6,2010,144000
636,10896,8,3,2007,200000
637,6120,1,1,2009,60000
638,6000,3,11,2009,93000
639,8777,2,5,2008,85000
640,3982,1,10,2006,264561
641,12677,1,4,2008,274000
642,7050,3,5,2007,226000
643,13860,4,7,2009,345000
644,10793,4,4,2007,152000
645,9187,2,10,2009,370878
646,10530,3,3,2007,143250
647,7200,3,7,2008,98300
648,10452,3,6,2008,155000
649,7700,4,6,2010,155000
650,1936,1,12,2007,84500
651,8125,3,5,2008,205950
652,9084,4,10,2009,108000
653,8750,2,7,2009,191000
654,10320,3,6,2008,135000
655,10437,2,8,2008,350000
656,1680,3,3,2010,88000
657,10007,3,8,2008,145500
658,7200,3,2,2008,149000
659,17503,3,1,2010,97500
660,9937,3,3,2009,167000
661,12384,3,11,2007,197900
662,46589,4,7,2009,402000
663,13560,2,7,2009,110000
664,10012,3,4,2008,137500
665,20896,1,1,2006,423000
666,11194,3,11,2006,230500
667,18450,3,8,2007,129000
668,8125,3,10,2008,193500
669,14175,3,11,2006,168000
670,11600,2,7,2006,137500
671,8633,3,2,2009,173500
672,6629,3,7,2009,103600
673,11250,3,6,2006,165000
674,14442,3,6,2007,257500
675,9200,3,7,2008,140000
676,2289,3,4,2009,148500
677,9600,4,5,2006,87000
678,9022,2,5,2009,109500
679,11844,3,7,2009,372500
680,9945,3,10,2007,128500
681,8012,2,5,2010,143000
682,4500,3,7,2009,159434
683,2887,2,11,2008,173000
684,11248,3,7,2007,285000
685,16770,4,6,2010,221000
686,5062,3,9,2007,207500
687,10207,3,8,2007,227875
688,5105,2,3,2007,148800
689,8089,2,10,2007,392000
690,7577,2,6,2007,194700
691,4426,1,5,2008,141000
692,21535,4,1,2007,755000
693,26178,4,4,2006,335000
694,5400,2,12,2006,108480
695,6120,3,4,2009,141500
696,13811,2,7,2006,176000
697,6000,2,6,2006,89000
698,6420,2,9,2006,123500
699,8450,3,4,2010,138500
700,4282,2,7,2008,196000
701,14331,3,5,2006,312500
702,9600,3,7,2006,140000
703,12438,4,7,2006,361919
704,7630,4,5,2010,140000
705,8400,3,5,2010,213000
706,5600,3,7,2010,55000
707,115149,2,6,2007,302000
708,6240,2,12,2009,254000
709,9018,3,7,2007,179540
710,7162,3,12,2008,109900
711,4130,2,7,2008,52000
712,8712,2,1,2010,102776
713,4671,2,10,2008,189000
714,9873,3,5,2006,129000
715,13517,3,3,2010,130500
716,10140,3,8,2009,165000
717,10800,3,7,2007,159500
718,10000,3,11,2008,157000
719,10542,3,8,2008,341000
720,9920,3,5,2006,128500
721,6563,2,12,2006,275000
722,4426,1,5,2010,143000
723,8120,3,7,2009,124500
724,8172,4,5,2008,135000
725,13286,3,2,2009,320000
726,6960,3,11,2009,120500
727,21695,3,12,2009,222000
728,7314,2,2,2009,194500
729,11475,4,7,2009,110000
730,6240,2,1,2009,103000
731,5389,2,3,2010,236500
732,9590,3,5,2007,187500
733,11404,3,7,2008,222500
734,10000,3,3,2009,131400
735,8978,3,5,2007,108000
736,10800,2,10,2006,163000
737,8544,2,7,2006,93500
738,10463,3,6,2006,239900
739,10800,3,3,2009,179000
740,9313,3,4,2009,190000
