id,area,bedrooms,month_sold,year_sold,sale_price
741,9600,2,5,2007,132000
742,6768,3,5,2008,142000
743,8450,3,12,2007,179000
744,12886,3,10,2009,175000
745,5395,2,10,2008,180000
746,8963,4,7,2008,299800
747,8795,4,4,2009,236000
748,11700,4,5,2009,265979
749,10593,3,3,2010,260400
750,8405,4,4,2009,98000
751,8800,3,6,2010,96500
752,7750,3,8,2007,162000
753,9236,3,7,2006,217000
754,10240,3,3,2006,275500
755,7930,3,7,2009,156000
756,3230,3,3,2009,172500
757,10769,3,4,2009,212000
758,11616,3,4,2010,158900
759,2280,3,8,2008,179400
760,12257,4,11,2007,290000
761,9100,2,10,2009,127500
762,6911,2,10,2009,100000
763,8640,3,6,2010,215200
764,9430,3,7,2009,337000
765,9549,2,4,2006,270000
766,14587,2,8,2008,264132
767,10421,3,3,2010,196500
768,12508,4,7,2008,160000
769,9100,3,10,2006,216837
770,53504,4,6,2010,538000
771,7252,2,4,2009,134900
772,8877,2,4,2006,102000
773,7819,3,3,2010,107000
774,10150,2,7,2007,114500
775,14226,3,7,2007,395000
776,4500,2,6,2009,162000
777,11210,3,7,2006,221500
778,13350,3,6,2006,142500
779,8400,4,10,2007,144000
780,10530,2,5,2006,135000
781,7875,3,6,2007,176000
782,7153,3,7,2006,175900
783,16285,3,6,2009,187100
784,9101,1,7,2009,165500
785,6300,3,6,2008,128000
786,9790,3,9,2009,161500
787,10800,4,6,2010,139000
788,10142,4,1,2010,233000
789,6000,2,8,2008,107900
790,12205,5,7,2007,187500
791,3182,2,9,2009,160200
792,11333,3,5,2007,146800
793,9920,3,6,2007,269790
794,9158,3,6,2007,225000
795,10832,3,10,2008,194500
796,8400,3,4,2010,171000
797,8197,3,4,2007,143500
798,7677,2,4,2008,110000
799,13518,4,7,2009,485000
800,7200,3,6,2007,175000
801,12798,4,5,2008,200000
802,4800,2,7,2007,109900
803,8199,3,10,2008,189000
804,13891,4,1,2009,582933
805,9000,2,6,2006,118000
806,12274,3,7,2008,227680
807,9750,3,10,2006,135500
808,21384,3,5,2009,223500
809,13400,3,6,2006,159950
810,8100,2,11,2009,106000
811,10140,3,1,2006,181000
812,4438,1,6,2008,144500
813,8712,2,6,2010,55993
814,9750,4,4,2007,157900
815,8248,3,7,2006,116000
816,12137,3,5,2010,224900
817,11425,2,7,2006,137000
818,13265,3,7,2008,271000
819,8816,3,6,2010,155000
820,6371,2,6,2010,224000
821,7226,3,6,2008,183000
822,6000,2,2,2009,93000
823,12394,3,10,2007,225000
824,9900,3,7,2009,139500
825,11216,3,6,2006,232600
826,14803,2,6,2008,385000
827,6130,2,5,2008,109500
828,8529,3,4,2009,189000
829,28698,3,6,2009,185000
830,2544,2,7,2006,147400
831,11900,3,6,2008,166000
832,3180,2,6,2006,151000
833,9548,3,1,2010,237000
834,10004,3,2,2009,167000
835,7875,3,9,2008,139950
836,9600,2,2,2010,128000
837,8100,2,6,2007,153500
838,1680,2,11,2008,100000
839,9525,3,6,2008,144000
840,11767,3,5,2008,130500
841,12155,4,3,2008,140000
842,10440,3,6,2008,157500
843,9020,3,5,2008,174900
844,8000,6,7,2007,141000
845,12665,4,6,2008,153900
846,16647,3,1,2007,171000
847,9317,3,7,2009,213000
848,15523,3,8,2009,133500
849,45600,5,9,2008,240000
850,9600,3,8,2007,187000
851,4435,1,11,2007,131500
852,3196,2,5,2006,215000
853,7128,4,8,2007,164000
854,12095,3,8,2009,158000
855,17920,3,7,2006,170000
856,6897,3,4,2010,127000
857,10970,3,10,2008,147000
858,8125,3,3,2009,174000
859,10400,3,6,2009,152000
860,11029,4,8,2006,250000
861,7642,3,6,2007,189950
862,11625,3,4,2010,131500
863,9672,3,5,2010,152000
864,7931,3,7,2009,132500
865,8640,3,5,2008,250580
866,8750,3,8,2009,148500
867,10656,3,11,2007,248900
868,6970,3,5,2007,129000
869,14762,2,5,2006,169000
870,9938,3,6,2010,236000
871,6600,2,8,2009,109500
872,8750,3,6,2010,200500
873,8892,3,10,2008,116000
874,12144,3,9,2009,133000
875,5720,3,8,2009,66500
876,9000,4,8,2007,303477
877,25286,3,1,2007,132250
878,8834,4,6,2009,350000
879,11782,3,6,2010,148000
880,7000,3,7,2009,136500
881,7024,2,6,2007,157000
882,13758,3,4,2007,187500
883,9636,3,12,2009,178000
884,6204,5,3,2006,118500
885,7150,3,7,2009,100000
886,5119,2,1,2008,328900
887,8393,4,6,2006,145000
888,16466,3,4,2008,135500
889,15865,4,10,2007,268000
890,12160,2,2,2009,149500
891,8064,3,7,2007,122900
892,11184,3,7,2009,172500
893,8414,3,2,2006,154500
894,13284,3,6,2008,165000
895,7018,4,6,2009,118858
896,7056,4,10,2008,140000
897,8765,2,4,2006,106500
898,7018,6,6,2009,142953
899,12919,2,3,2010,611657
900,6993,3,6,2006,135000
901,7340,2,6,2007,110000
902,8712,2,5,2009,153000
903,7875,3,7,2006,180000
904,14859,3,8,2006,240000
905,6173,3,8,2007,125500
906,9920,3,2,2010,128000
907,13501,3,6,2007,255000
908,11500,3,6,2006,250000
909,8885,2,6,2006,131000
910,12589,3,6,2009,174000
911,11600,5,1,2010,154300
912,9286,3,10,2009,143500
913,6120,3,7,2006,88000
914,6270,4,8,2007,145000
915,3000,2,6,2009,173733
916,2001,3,1,2007,75000
917,9000,1,10,2006,35311
918,17140,3,4,2009,135000
919,13125,4,11,2007,238000
920,11029,3,5,2008,176500
921,8462,3,7,2007,201000
922,8777,4,9,2008,145900
923,10237,3,10,2006,169990
924,8012,2,7,2008,193000
925,10240,3,5,2006,207500
926,15611,3,3,2008,175000
927,11999,4,5,2007,285000
928,9900,4,4,2008,176000
929,11838,3,6,2009,236500
930,13006,4,11,2006,222000
931,8925,3,7,2009,201000
932,9100,2,7,2009,117500
933,11670,3,3,2007,320000
934,8487,3,8,2009,190000
935,27650,4,11,2008,242000
936,5825,1,6,2006,79900
937,10083,2,8,2009,184900
938,9675,3,2,2009,253000
939,8760,3,8,2006,239799
940,24090,4,6,2010,244400
941,12640,4,7,2006,150900
942,8755,3,6,2009,214000
943,7711,4,8,2007,150000
944,25000,4,6,2007,143000
945,14375,3,1,2009,137500
946,8820,2,9,2009,124900
947,8163,3,3,2006,143000
948,14536,3,11,2007,270000
949,14006,3,2,2006,192500
950,9360,3,3,2010,197500
951,7200,3,7,2007,129000
952,7800,3,7,2006,119900
953,7200,2,4,2009,133900
954,11075,4,9,2008,172000
955,9400,4,10,2006,127500
956,7136,4,8,2007,145000
957,1300,2,5,2009,124000
958,7420,3,4,2007,132000
959,8450,3,10,2007,185000
960,2572,3,5,2010,155000
961,7207,2,2,2010,116500
962,12227,4,7,2008,272000
963,2308,3,7,2007,155000
964,11923,2,5,2009,239000
965,11316,4,2,2010,214900
966,10237,3,7,2007,178900
967,9600,2,6,2009,160000
968,7390,3,7,2008,135000
969,5925,2,5,2009,37900
970,10382,2,3,2006,140000
971,10800,4,12,2006,135000
972,2268,2,7,2009,173000
973,7892,2,4,2010,99500
974,11639,3,12,2008,182000
975,11414,3,10,2009,167500
976,2651,3,4,2006,165000
977,5900,2,8,2006,85500
978,4274,1,11,2007,199900
979,9450,3,5,2007,110000
980,8816,3,6,2009,139000
981,12122,3,7,2008,178400
982,12203,4,7,2009,336000
983,3182,2,3,2008,159895
984,11250,4,5,2008,255900
985,10125,4,8,2009,126000
986,10880,3,8,2008,125000
987,5310,2,6,2006,117000
988,10159,3,4,2010,395192
989,12046,4,6,2007,195000
990,8125,3,8,2006,197000
991,9452,3,6,2006,348000
992,17671,4,11,2009,168000
993,9760,3,7,2007,187000
994,8846,3,8,2006,173900
995,12456,3,7,2009,337500
996,4712,3,8,2006,121600
997,10659,3,1,2006,136500
998,11717,2,2,2009,185000
999,9786,3,5,2006,91000
1000,6762,2,2,2010,206000
1001,10206,2,7,2009,82000
1002,5400,2,1,2007,86000
1003,11957,3,7,2008,232000
1004,11500,4,6,2007,136905
1005,3182,1,5,2009,181000
1006,8385,3,11,2008,149900
1007,12155,3,3,2007,163500
1008,2217,3,8,2009,88000
1009,12118,3,4,2009,240000
1010,6000,4,6,2006,102000
1011,21286,4,8,2008,135000
1012,9825,4,5,2010,100000
1013,10592,3,8,2007,165000
1014,7200,2,6,2009,85000
1015,11664,2,11,2007,119200
1016,8400,3,11,2009,227000
1017,11883,3,6,2009,203000
1018,5814,1,8,2009,187500
1019,10784,3,5,2007,160000
1020,3013,2,4,2006,213490
1021,7024,2,6,2008,176000
1022,7406,2,7,2006,194000
1023,9439,2,3,2007,87000
1024,3182,2,5,2008,191000
1025,15498,2,5,2008,287000
1026,7700,3,3,2007,112500
1027,9300,3,4,2010,167500
1028,9520,3,4,2008,293077
1029,9492,3,4,2007,105000
1030,1680,3,5,2006,118000
1031,7082,5,7,2006,160000
1032,15863,5,8,2009,197000
1033,14541,5,11,2006,310000
1034,8125,3,2,2006,230000
1035,6305,2,6,2007,119750
1036,11500,3,1,2009,84000
1037,12898,2,9,2009,315500
1038,9240,3,9,2008,287000
1039,1533,3,5,2009,97000
1040,1477,1,4,2009,80000
1041,13125,3,1,2006,155000
1042,9130,4,7,2008,173000
1043,5381,1,8,2009,196000
1044,11839,4,5,2008,262280
1045,9600,4,7,2009,278000
1046,13680,4,6,2009,139600
1047,16056,4,7,2006,556581
1048,9245,3,2,2008,145000
1049,21750,3,11,2009,115000
1050,11100,2,4,2010,84900
1051,8993,3,8,2007,176485
1052,11175,3,10,2007,200141
1053,9500,4,6,2007,165000
1054,8562,4,5,2010,144500
1055,11367,3,11,2006,255000
1056,11361,3,5,2008,180000
1057,7052,2,6,2006,185850
1058,29959,3,1,2009,248000
1059,11308,3,7,2009,335000
1060,11275,3,3,2007,220000
1061,4920,2,4,2010,213500
1062,18000,2,8,2008,81000
1063,13600,5,9,2007,90000
1064,6000,2,7,2006,110500
1065,11000,3,11,2009,154000
1066,14000,3,4,2010,328000
1067,7837,3,5,2009,178000
1068,9760,4,6,2008,167900
1069,3964,5,6,2006,151400
1070,9600,2,5,2007,135000
1071,10152,3,6,2007,135000
1072,11700,4,5,2009,154000
1073,7585,4,8,2006,91500
1074,7950,3,7,2009,159500
1075,8556,2,5,2007,194000
1076,13125,3,7,2007,219500
1077,10800,3,4,2006,170000
1078,15870,3,3,2006,138800
1079,4435,1,5,2006,155900
1080,8775,3,4,2007,126000
1081,11040,3,10,2008,145000
1082,7500,3,6,2010,133000
1083,8749,3,9,2007,192000
1084,8800,3,3,2006,160000
1085,13031,3,7,2006,187500
1086,9069,2,4,2010,147000
1087,1974,3,5,2010,83500
1088,10574,3,5,2009,252000
1089,2522,3,4,2006,137500
1090,3316,1,4,2006,197000
1091,8544,2,6,2009,92900
1092,2160,2,3,2008,160000
1093,8400,4,6,2008,136500
1094,9230,1,10,2006,146000
1095,5868,2,5,2010,129000
1096,9317,3,3,2007,176432
1097,6882,3,3,2007,127000
1098,3696,2,10,2007,170000
1099,6000,3,7,2009,128000
1100,11880,3,4,2009,157000
1101,8400,1,1,2009,60000
1102,9758,3,7,2007,119500
1103,7000,2,4,2007,135000
1104,8910,3,7,2006,159500
1105,2016,3,4,2007,106000
1106,12256,3,4,2010,325000
1107,10357,3,5,2007,179900
1108,23257,3,9,2006,274725
1109,8063,3,11,2007,181000
1110,11362,3,3,2009,280000
1111,8000,3,6,2008,188000
1112,10480,4,9,2008,205000
1113,7100,2,7,2006,129900
1114,8923,2,5,2007,134500
1115,5400,2,8,2006,117000
1116,12085,3,11,2007,318000
1117,7750,3,3,2009,184100
1118,9764,3,5,2008,130000
1119,13825,3,12,2008,140000
1120,7560,3,7,2006,133700
1121,8263,2,5,2007,118400
1122,10084,3,7,2006,212900
1123,8926,3,10,2009,112000
1124,9405,2,6,2009,118000
1125,9125,3,7,2007,163900
1126,10434,2,11,2009,115000
1127,3684,2,6,2009,174000
1128,14572,3,11,2007,259000
1129,11796,4,7,2007,215000
1130,7200,2,8,2007,140000
1131,7804,4,12,2009,135000
1132,10712,3,9,2007,93500
1133,9900,5,5,2007,117500
1134,9828,3,6,2009,239500
1135,8773,3,8,2007,169000
1136,6180,2,5,2007,102000
1137,9600,3,4,2008,119000
1138,6342,2,5,2010,94000
1139,9819,2,5,2009,196000
1140,8731,3,5,2007,144000
1141,7350,2,6,2008,139000
1142,10304,4,10,2009,197500
1143,9965,4,4,2007,424870
1144,9000,3,7,2008,80000
1145,12180,2,7,2010,80000
1146,6240,3,8,2006,149000
1147,11200,3,5,2006,180000
1148,12000,3,7,2009,174500
1149,5700,2,8,2008,116900
1150,9000,3,7,2009,143000
1151,8280,2,11,2007,124000
1152,17755,3,11,2006,149900
1153,14115,2,7,2006,230000
1154,5890,2,6,2008,120500
1155,13700,4,5,2008,201800
1156,10768,3,7,2007,218000
1157,9350,3,10,2008,179900
1158,5001,2,7,2009,230000
1159,11932,3,6,2008,235128
1160,9120,4,7,2008,185000
1161,2280,3,7,2010,146000
1162,14778,3,11,2008,224000
1163,8724,3,5,2007,129000
1164,12900,0,1,2008,108959
1165,16157,2,6,2007,194000
1166,9541,3,9,2009,233170
1167,10475,3,2,2010,245350
1168,10852,3,2,2006,173000
1169,13728,4,7,2008,235000
1170,35760,4,7,2006,625000
1171,9880,3,7,2008,171000
1172,9120,3,11,2008,163000
1173,4017,2,3,2008,171900
1174,18030,3,3,2007,200500
1175,16560,4,7,2006,239000
1176,10678,4,4,2007,285000
1177,6951,3,10,2008,119500
1178,3950,3,12,2009,115000
1179,7681,3,7,2009,154900
1180,8335,3,4,2006,93000
1181,11170,4,4,2006,250000
1182,5587,2,11,2008,392500
1183,15623,4,7,2007,745000
1184,10800,2,6,2006,120000
1185,35133,3,5,2007,186700
1186,9738,4,3,2006,104900
1187,10615,3,8,2009,95000
1188,12461,2,7,2006,262000
1189,8935,3,7,2009,195000
1190,7500,3,6,2010,189000
1191,32463,3,3,2007,168000
1192,2645,2,11,2007,174000
1193,9600,3,7,2007,125000
1194,4500,2,6,2009,165000
1195,9364,4,3,2010,158000
1196,8029,3,7,2008,176000
1197,14054,4,11,2006,219210
1198,8850,3,7,2006,144000
1199,9100,3,6,2009,178000
1200,11235,3,10,2006,148000
1201,9353,3,7,2006,116050
1202,10400,3,3,2009,197900
1203,6000,3,5,2009,117000
1204,9750,3,10,2009,213000
1205,10140,3,7,2006,153500
1206,14684,3,6,2009,271900
1207,8900,2,11,2006,107000
1208,9135,3,5,2006,200000
1209,7763,3,10,2008,140000
1210,10182,3,5,2006,290000
1211,11218,3,5,2010,189000
1212,12134,4,6,2010,164000
1213,9340,2,8,2009,113000
1214,10246,0,5,2006,145000
1215,10205,3,5,2006,134500
1216,7094,3,5,2007,125000
1217,8930,4,4,2010,112000
1218,8640,3,9,2009,229456
1219,6240,2,7,2006,80500
1220,1680,3,4,2006,91500
1221,7800,2,11,2006,115000
1222,8250,3,8,2008,134000
1223,10496,3,1,2007,143000
1224,10680,4,10,2006,137900
1225,15384,3,2,2008,184000
1226,10482,3,6,2007,145000
1227,14598,4,1,2008,214000
1228,8872,2,12,2008,147000
1229,8769,1,10,2008,367294
1230,7910,4,8,2008,127000
1231,18890,4,8,2007,190000
1232,7728,3,5,2006,132500
1233,9842,2,3,2007,101800
1234,12160,3,5,2010,142000
1235,8525,4,11,2008,130000
1236,13132,4,7,2006,138887
1237,2628,2,6,2010,175500
1238,12393,4,9,2006,195000
1239,13072,3,3,2006,142500
1240,9037,2,12,2007,265900
1241,8158,3,7,2008,224900
1242,9849,3,6,2007,248328
1243,10625,3,1,2010,170000
1244,13891,2,9,2006,465000
1245,11435,3,6,2006,230000
1246,12090,3,1,2007,178000
1247,8125,3,3,2006,186500
1248,12328,3,5,2010,169900
1249,9600,3,4,2008,129500
1250,7200,3,5,2007,119000
1251,11160,3,4,2010,244000
1252,3136,2,3,2006,171750
1253,9858,3,11,2009,130000
1254,17542,3,7,2007,294000
1255,6931,3,7,2008,165400
1256,6240,3,11,2007,127500
1257,14303,2,8,2008,301500
1258,4060,2,7,2009,99900
1259,9587,2,7,2008,190000
1260,9750,3,7,2008,151000
1261,24682,3,6,2009,181000
1262,9600,2,6,2009,128900
1263,11250,5,11,2009,161500
1264,13515,3,7,2007,180500
1265,4060,2,8,2008,181000
1266,3735,3,3,2006,183900
1267,10120,4,1,2007,122000
1268,13214,3,5,2010,378500
1269,14100,4,5,2008,381000
1270,11344,3,7,2007,144000
1271,23595,0,4,2010,260000
1272,9156,3,8,2009,185750
1273,13526,3,11,2006,137000
1274,11512,2,5,2008,177000
1275,5362,3,11,2007,139000
1276,11345,4,7,2007,137000
1277,12936,3,12,2009,162000
1278,17871,3,6,2009,197900
1279,9473,3,3,2008,237000
1280,7500,2,4,2010,68400
1281,9808,3,3,2009,227000
1282,8049,2,7,2006,180000
1283,8800,3,9,2009,150500
1284,9400,4,4,2010,139000
1285,9638,4,3,2010,169000
1286,6000,4,5,2009,132500
1287,9790,3,6,2010,143000
1288,36500,4,6,2006,190000
1289,5664,2,10,2009,278000
1290,11065,3,10,2006,281000
1291,14112,3,4,2010,180500
1292,1680,3,2,2009,119500
1293,6600,4,12,2009,107500
1294,10140,4,3,2006,162900
1295,8172,2,4,2006,115000
1296,8400,3,11,2006,138500
1297,8700,3,12,2008,155000
1298,3675,2,6,2006,140000
1299,63887,3,1,2008,160000
1300,7500,3,5,2010,154000
1301,10762,3,5,2009,225000
1302,7500,3,11,2009,177500
1303,10120,4,12,2006,290000
1304,8688,3,4,2006,232000
1305,3363,3,4,2006,130000
1306,13173,2,11,2009,325000
1307,6955,2,9,2006,202500
1308,8072,3,5,2009,138000
1309,12000,2,5,2008,147000
1310,7153,3,6,2008,179200
1311,17500,3,5,2010,335000
1312,8814,3,1,2007,203000
1313,9572,4,6,2007,302000
1314,14774,4,5,2010,333168
1315,8190,3,10,2007,119000
1316,11075,4,6,2008,206900
1317,10226,3,1,2009,295493
1318,4230,2,4,2007,208900
1319,14781,3,8,2006,275000
1320,10215,3,2,2007,111000
1321,8400,3,6,2009,156500
1322,6627,2,7,2008,72500
1323,10186,3,6,2010,190000
1324,5330,2,12,2009,82500
1325,9986,2,2,2007,147000
1326,3636,2,1,2008,55000
1327,4270,3,5,2007,79000
1328,6600,3,10,2008,130500
1329,10440,5,6,2008,256000
1330,9084,3,6,2006,176500
1331,10000,3,12,2007,227000
1332,10780,3,7,2006,132500
1333,8877,2,5,2009,100000
1334,7200,2,7,2006,125500
1335,2368,3,5,2009,125000
1336,9650,2,4,2009,167900
1337,9246,4,11,2008,135000
1338,4118,2,3,2006,52500
1339,13450,3,6,2006,200000
1340,9560,3,6,2006,128500
1341,8294,3,6,2007,123000
1342,13695,3,7,2008,155000
1343,9375,3,8,2007,228500
1344,7558,3,3,2009,177000
1345,11103,3,7,2007,155835
1346,6000,2,7,2007,108500
1347,20781,3,6,2006,262500
1348,15306,3,5,2007,283463
1349,16196,3,8,2007,215000
1350,5250,4,12,2008,122000
1351,11643,6,8,2009,200000
1352,9247,4,3,2008,171000
1353,6000,2,7,2009,134900
1354,14720,4,3,2010,410000
1355,10316,3,6,2008,235000
1356,10192,4,9,2006,170000
1357,9477,3,10,2008,110000
1358,12537,3,4,2010,149900
1359,2117,3,6,2010,177500
1360,16737,3,9,2006,315000
1361,9842,4,5,2008,189000
1362,16158,3,6,2009,260000
1363,12513,4,6,2009,104900
1364,8499,3,3,2007,156932
1365,3180,2,4,2006,144152
1366,7500,3,1,2010,216000
1367,9179,3,6,2008,193000
1368,2665,4,7,2006,127000
1369,4435,1,6,2009,144000
1370,10635,3,5,2010,232000
1371,5400,2,10,2009,105000
1372,9600,3,10,2008,165500
1373,9750,3,6,2006,274300
1374,11400,2,3,2007,466500
1375,10625,3,7,2008,250000
1376,10991,3,12,2007,239000
1377,6292,2,4,2008,91000
1378,10998,3,7,2009,117000
1379,1953,2,6,2006,83000
1380,9735,3,5,2008,167500
1381,8212,2,6,2010,58500
1382,12925,4,5,2008,237500
1383,7200,4,10,2006,157000
1384,25339,3,8,2007,112000
1385,9060,2,10,2009,105000
1386,5436,3,5,2010,125500
1387,16692,5,7,2006,250000
1388,8520,5,8,2007,136000
1389,14892,3,10,2009,377500
1390,6000,3,3,2007,131000
1391,9100,3,9,2006,235000
1392,8944,4,4,2009,124000
1393,7838,3,12,2006,123000
1394,10800,3,4,2008,163000
1395,4045,2,10,2006,246578
1396,12665,4,2,2007,281213
1397,57200,3,6,2010,160000
1398,6120,4,5,2007,137500
1399,7200,3,5,2009,138000
1400,6171,3,10,2009,137450
1401,6000,3,7,2008,120000
1402,7415,3,4,2008,193000
1403,6762,2,7,2006,193879
1404,15256,3,8,2007,282922
1405,10410,3,1,2006,105000
1406,3842,2,1,2008,275000
1407,8445,2,3,2009,133000
1408,8780,3,3,2009,112000
1409,7740,3,6,2010,125500
1410,20544,3,11,2008,215000
1411,12420,3,6,2009,230000
1412,9600,3,9,2009,140000
1413,7200,2,6,2009,90000
1414,10994,2,9,2009,257000
1415,13053,4,6,2008,207000
1416,3635,1,5,2009,175900
1417,11340,4,4,2010,122500
1418,16545,3,5,2009,340000
1419,9204,3,8,2008,124000
1420,16381,3,12,2006,223000
1421,11700,3,5,2006,179900
1422,4043,2,7,2010,127500
1423,4435,1,3,2008,136500
1424,19690,4,8,2006,274970
1425,9503,2,6,2007,144000
1426,10721,3,10,2008,142000
1427,10944,3,8,2008,271000
1428,10930,3,4,2008,140000
1429,7200,2,2,2010,119000
1430,12546,3,4,2007,182900
1431,21930,4,7,2006,192140
1432,4928,2,10,2009,143750
1433,10800,4,8,2007,64500
1434,10261,3,5,2008,186500
1435,17400,3,5,2006,160000
1436,8400,3,7,2008,174000
1437,9000,3,5,2007,120500
1438,12444,2,11,2008,394617
1439,7407,2,4,2010,149700
1440,11584,3,11,2007,197000
1441,11526,3,9,2008,191000
1442,4426,1,5,2008,149300
1443,11003,3,4,2009,310000
1444,8854,2,5,2009,121000
1445,8500,3,11,2007,179600
1446,8400,3,5,2007,129000
1447,26142,3,4,2010,157900
1448,10000,3,12,2007,240000
1449,11767,2,5,2007,112000
1450,1533,1,8,2006,92000
1451,9000,4,9,2009,136000
1452,9262,3,5,2009,287090
1453,3675,2,5,2006,145000
1454,17217,3,7,2006,84500
1455,7500,2,10,2009,185000
1456,7917,3,8,2007,175000
1457,13175,3,2,2010,210000
1458,9042,4,5,2010,266500
1459,9717,2,4,2010,142125
1460,9937,3,6,2008,147500
